,car_ID,symboling,fueltype,aspiration,doornumber,carbody,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,CarCompany
curbweight,0.07196156390574251,-0.22769058847745205,0.2172753215180667,0.3249018818653243,0.19737941963692202,0.24036730428520742,0.7763863277822105,0.8777284608306424,0.8670324646791235,0.2955717261948495,1.0,-0.16537061879384443,0.609726715369844,0.8505940734262771,-0.02635611188945426,0.6484797487010706,0.16879003525191955,0.15136174003093078,0.7507392514434813,-0.26624318433673116,-0.7574137845056008,-0.7974647922811804,0.8353048793372965,0.037946085801744044
enginetype,0.09723663264693208,0.01579708485091088,0.028836629555885434,0.01450450290992651,0.03716999891300465,0.1277360008384716,-0.13645170726097672,-0.17209348470785737,-0.09825333931669546,0.009539653353292803,-0.16537061879384443,1.0,-0.25004736375572517,-0.23097930715631607,0.07883895190413287,0.2625155964535122,-0.40812513662622,0.030285119825604036,-0.1036854202433281,-0.05509391876809641,0.0642094884586957,0.0782329790453938,-0.09284148119620435,0.13637211159936674
cylindernumber,-0.0944933936060615,-0.11312946091357068,-0.024544496321272993,-0.047972441403058876,-0.01600933794616218,0.10624535321313962,0.33950726209426235,0.4306719851681167,0.5450074589517828,-0.013995424865186934,0.609726715369844,-0.25004736375572517,1.0,0.8460306875095429,-0.22901045215573196,0.23139902776063584,0.008209527238238628,-0.020001848743340402,0.6920162457155654,-0.12417224734795403,-0.44583718015156215,-0.46666592013738706,0.7183049020002816,-0.1237184678259799
enginesize,-0.033929840290220475,-0.10578970928966427,0.06959428558590447,0.10821740368388501,0.020741830272750977,0.1723808385062428,0.5693286815396983,0.6833598726519037,0.7354334047796375,0.06714874180270546,0.8505940734262771,-0.23097930715631607,0.8460306875095429,1.0,-0.13220223731184347,0.5837743274171004,0.20312858790295585,0.02897135970408322,0.8097686545377305,-0.2446598253321753,-0.6536579163114202,-0.6774699078386548,0.8741448025245113,-0.06701934993493569
fuelsystem,-0.0637491998669327,0.01667753463087501,0.6824043265085239,0.4733549767493512,-0.017935782869059207,-0.05472375603537179,0.004828312039160585,-0.09061836846193898,-0.017121387466369414,-0.050644221059247894,-0.02635611188945426,0.07883895190413287,-0.22901045215573196,-0.13220223731184347,1.0,-0.11689148799287852,0.36488822943913035,0.6351198516990867,-0.2255754803798327,-0.20614938278771727,0.2615819116561193,0.21718111445666105,-0.12211845953047247,-0.05986052493067864
boreratio,0.2600636802399294,-0.1300513596849307,0.05445102921373138,0.2126141951013216,0.11925822389712695,0.22497559293496558,0.48874987527566616,0.6064543579849693,0.5591499086023917,0.17107092150966002,0.6484797487010706,0.2625155964535122,0.23139902776063584,0.5837743274171004,-0.11689148799287852,1.0,-0.05590898252008908,0.005197338700589219,0.5736768234657198,-0.25497552836873205,-0.5845317156694843,-0.5870117842417775,0.5531732367984439,0.25629578813009235
stroke,-0.16082361863306996,-0.008735140673330696,0.2418288212911214,0.2229821770351888,-0.01108164388411453,0.0005978591391271901,0.16095904729726274,0.12953261112791178,0.18294169251421782,-0.05530667369878772,0.16879003525191955,-0.40812513662622,0.008209527238238628,0.20312858790295585,0.36488822943913035,-0.05590898252008908,1.0,0.18611011028795457,0.08093953574495318,-0.06796375316490937,-0.04214475404054861,-0.043930930446513465,0.07944308388193085,-0.20013013234539806
compressionratio,0.1502759058169597,-0.17851508438647612,0.9843560568767561,0.29554077239620413,0.17788830860598256,0.1566858634871543,0.24978584518743435,0.15841370644020647,0.18112862677079766,0.26121422631993996,0.15136174003093078,0.030285119825604036,-0.020001848743340402,0.02897135970408322,0.6351198516990867,0.005197338700589219,0.18611011028795457,1.0,-0.2043262261886782,-0.4357405144561976,0.32470142452073286,0.2652013891633968,0.06798350579944264,0.14307816501423987
horsepower,-0.015005567064178377,0.07087272404244944,-0.1639261671699787,0.24168524951319387,-0.12694694225409853,0.04723421432238617,0.3532944782054001,0.5526229673941832,0.6407320755722934,-0.10880205898413593,0.7507392514434813,-0.1036854202433281,0.6920162457155654,0.8097686545377305,-0.2255754803798327,0.5736768234657198,0.08093953574495318,-0.2043262261886782,1.0,0.13107250535631115,-0.8014561756662699,-0.77054389137296,0.8081388225362213,-0.04716991337176393
peakrpm,-0.2037892000000628,0.27360624512880943,-0.47688264182974016,-0.18338283461888086,-0.24766817751257014,-0.14703125211979184,-0.36046874776149135,-0.287242202818439,-0.220012303066137,-0.3204107238101861,-0.26624318433673116,-0.05509391876809641,-0.12417224734795403,-0.2446598253321753,-0.20614938278771727,-0.25497552836873205,-0.06796375316490937,-0.4357405144561976,0.13107250535631115,1.0,-0.11354438353910278,-0.054274808342345486,-0.0852671502778568,-0.20269748710391264
citympg,0.015940037045663744,-0.03582262794554106,0.2559625630472917,-0.20236187679549827,-0.012416653792617176,-0.09582628392581477,-0.47041361340548404,-0.6709086615585713,-0.6427043407108983,-0.04863962869509297,-0.7574137845056008,0.0642094884586957,-0.44583718015156215,-0.6536579163114202,0.2615819116561193,-0.5845317156694843,-0.04214475404054861,0.32470142452073286,-0.8014561756662699,-0.11354438353910278,1.0,0.9713370423425063,-0.6857513360270401,0.038845537177205666
highwaympg,0.011255318469500912,0.034606000711919875,0.19139191125148564,-0.25441646970672716,-0.03632984787456224,-0.12693888238796838,-0.5440819234088289,-0.7046616035425506,-0.6772179173117145,-0.10735762697679829,-0.7974647922811804,0.0782329790453938,-0.46666592013738706,-0.6774699078386548,0.21718111445666105,-0.5870117842417775,-0.043930930446513465,0.2652013891633968,-0.77054389137296,-0.054274808342345486,0.9713370423425063,1.0,-0.6975990916465568,0.03585839199811589
price,-0.10909333948229957,-0.07997822464270347,0.10567948235973915,0.177926224630978,0.031835265845609764,0.1612938709335687,0.57781559829215,0.6829200156779612,0.7593252997415122,0.11933622657049443,0.8353048793372965,-0.09284148119620435,0.7183049020002816,0.8741448025245113,-0.12211845953047247,0.5531732367984439,0.07944308388193085,0.06798350579944264,0.8081388225362213,-0.0852671502778568,-0.6857513360270401,-0.6975990916465568,1.0,-0.13781235918260917
CarCompany,0.9939486866459005,-0.1318891526374231,0.11687834969860153,0.061501000556220535,0.1797618139052836,0.16209532209440927,0.0976753627018589,0.141684812695072,0.022063610577465573,0.25964692998420824,0.037946085801744044,0.13637211159936674,-0.1237184678259799,-0.06701934993493569,-0.05986052493067864,0.25629578813009235,-0.20013013234539806,0.14307816501423987,-0.04716991337176393,-0.20269748710391264,0.038845537177205666,0.03585839199811589,-0.13781235918260917,1.0
